"rowname","Species_name","G_content","C_content","A_content","T_content","G_plus_C","G_minus_C","GC_skew","A_plus_T","A_minus_T","AT_skew","GC_ratio","AT_ratio","genome_length"
"Acidiphilium multivorum AIU301","Acidiphilium_multivorum_aiu301",0.333172311,0.336530997,0.164811671,0.165485021,0.669703308,-0.003358686,-0.00501518502279818,0.330296692,-0.000673350000000017,-0.00203862168864839,0.990019683090292,0.995931051669021,4214744
"Acidiphilium sp. JA12-A1","Acidiphilium_sp_ja12_a1",0.337267102071897,0.331862000348838,0.165125415979762,0.165745481599503,0.669129102420735,0.0054051017230593,0.00807781593044609,0.330870897579265,-0.000620065619741317,-0.00187404097573366,1.01628719683898,0.996258928968938,4188265.0027385
"Acidiplasma aeolicum str. VT","Acidiplasma_aeolicum",0.170254556,0.16956368,0.331813856,0.328367908,0.339818236,0.000690876000000007,0.00203307511725182,0.660181764,0.00344594800000009,0.00521969582910213,1.00407443386461,1.01049416802327,1778901
"Acidiplasma cupricumulans","Acidiplasma_cupricumulans",0.168335763168336,0.173318791173319,0.326855089326855,0.33149035633149,0.341654554341655,-0.00498302800498304,-0.0145849892578924,0.658345445658345,-0.00463526700463524,-0.00704078236616336,0.971249349414167,0.986016887320849,1731075.99826892
"Acidiplasma sp. MBA-1","Acidiplasma_sp_mba_1",0.16909012683091,0.171146938828853,0.327649533672351,0.332113400667887,0.340237065659763,-0.00205681199794316,-0.00604523200302925,0.659762934340237,-0.00446386699553603,-0.00676586507546062,0.98798218646493,0.98655920843134,1747364.00174736
"Acidipropionibacterium acidipropionici","Acidipropionibacterium_acidipropionici",0.343655614343656,0.343280667343281,0.156768561156769,0.156295157156295,0.686936281686936,0.000374947000374937,0.000545825006438974,0.313063718313064,0.00047340400047341,0.00151216500916917,1.00109224618816,1.0030289102304,3707190.99629281
"Acidisphaera rubrifaciens HS-AP3","Acidisphaera_rubrifaciens_hs_ap3",0.352714717178403,0.35021410970433,0.148683556941729,0.148387616175538,0.702928826882733,0.00250060747407282,0.00355741204292649,0.297071173117267,0.000295940766190661,0.000996194827943942,1.00714022480757,1.00199437644339,3862263.0005752
"Acidithiobacillus ferrivorans","Acidithiobacillus_ferrivorans",0.280668775280669,0.285357784285358,0.217924622217925,0.216048818216049,0.566026559566027,-0.00468900900468905,-0.00828407947550044,0.433973440433973,0.00187580400187581,0.00432239355477609,0.983567965330148,1.00868231549408,2996581.99700342
"Acidithiobacillus ferrooxidans","Acidithiobacillus_ferrooxidans",0.284106065,0.283869559,0.216954516,0.21506986,0.567975624,0.000236506000000025,0.000416401672900007,0.432024376,0.00188465600000001,0.00436238347810266,1.00083315027097,1.00876299449862,2976670
"Acidithiobacillus sp. GGI-221","Acidithiobacillus_sp_ggi_221",0.291031798593946,0.294825651485242,0.206738033057829,0.207404516862982,0.585857450079188,-0.00379385289129563,-0.00647572697212066,0.414142549920812,-0.000666483805153328,-0.00160931014038709,0.987131876510123,0.996786551155038,3174872.99999306
"Acidithiobacillus thiooxidans","Acidithiobacillus_thiooxidans",0.265714742734285,0.264411826735588,0.235142714764857,0.234730715765269,0.530126569469873,0.00130291599869709,0.00245774513810919,0.469873430530127,0.000411998999587992,0.000876829743540003,1.00492760106378,1.00175519849733,3720885.00372089
"Acidithrix ferrooxidans","Acidithrix_ferrooxidans",0.235984916745631,0.241475720870813,0.263862091161131,0.258677271222425,0.477460637616444,-0.00549080412518205,-0.0115000142264983,0.522539362383556,0.00518481993870634,0.0099223528636309,0.977261465022732,1.02004358525279,4019812.00017971
"Acidobacteria bacterium DSM 100886","Acidobacteria_bacterium_dsm_100886",0.33633013266367,0.335884295664116,0.163736575836263,0.164048995835951,0.672214428327786,0.000445836999554139,0.000663236284087523,0.327785571672214,-0.000312419999687619,-0.00095312309841398,1.00132735291679,0.998095568960385,7480314.00748031
"Acidobacterium capsulatum ATCC 51196","Acidobacterium_capsulatum_atcc_51196",0.300999962,0.303970145,0.198135077,0.196894816,0.604970107,-0.00297018300000002,-0.00490963597313746,0.395029893,0.00124026099999999,0.00313966366084602,0.990228701571991,1.00629910439084,4127356
"Acidocella aminolytica 101 = DSM 11237","Acidocella_aminolytica_101_dsm_11237",0.294902128909441,0.294532717982589,0.205223851906644,0.205341301201325,0.589434846892031,0.000369410926852054,0.000626720542227665,0.410565153107969,-0.000117449294680272,-0.000286067372720708,1.00125422713436,0.999428028876835,3984722.00230741
"Acidocella sp. MX-AZ02","Acidocella_sp_mx_az02",0.323471793110107,0.317797707162347,0.177031712102905,0.181698787624641,0.641269500272454,0.00567408594776075,0.00884820803944367,0.358730499727546,-0.00466707552173504,-0.0130099769193856,1.01785439548455,0.974314217597442,3600755.99640555
"Acidomonas methanolica NBRC 104435","Acidomonas_methanolica_nbrc_104435",0.322360766920039,0.324078643577203,0.176449673355064,0.177110916147694,0.646439410497242,-0.00171787665716361,-0.00265744419239881,0.353560589502758,-0.000661242792629219,-0.0018702389696747,0.99469919820016,0.996266504589261,3690020.99632596
"Acidothermus cellulolyticus 11B","Acidothermus_cellulolyticus_11b",0.334801149,0.334272408,0.165231181,0.165695262,0.669073557,0.000528740999999999,0.000790258402036952,0.330926443,-0.000464081000000005,-0.00140236904549814,1.00158176680858,0.997199189678701,2443540
"Acidovorax avenae subsp. avenae ATCC 19860","Acidovorax_avenae_subsp_avenae_atcc_19860",0.343872043,0.3443381,0.156189611,0.155600246,0.688210143,-0.000466056999999964,-0.000677201585504624,0.311789857,0.000589365000000008,0.00189026354375604,0.998646513412254,1.00378768681381,5482170
"Acidovorax citrulli AAC00-1","Acidovorax_citrulli_aac00_1",0.343382644,0.3419404,0.157164176,0.15751278,0.685323044,0.00144224400000004,0.00210447322999989,0.314676956,-0.000348604000000002,-0.00110781547028821,1.00421782275508,0.997786820853521,5352772
"Acidovorax delafieldii 2AN","Acidovorax_delafieldii_2an",0.326016451615605,0.323511541544045,0.174639050426495,0.175832956413855,0.64952799315965,0.00250491007156056,0.00385650826129193,0.35047200684035,-0.00119390598736024,-0.00340656589986687,1.00774287699167,0.993209998786859,4842089.99558826
"Acidovorax ebreus TPSY","Acidovorax_ebreus_tpsy",0.334521159,0.333818683,0.166518068,0.16514209,0.668339842,0.000702476000000007,0.00105107604822399,0.331660158,0.001375978,0.00414875880267777,1.00210436394299,1.00833208541808,3796573
"Acidovorax temperans","Acidovorax_temperans",0.315849916,0.313079005,0.184775449,0.18629563,0.628928921,0.00277091099999999,0.00440576177605925,0.371071079,-0.00152018099999998,-0.00409673802684035,1.00885051682083,0.991839953519039,4475784
"Aciduliprofundum boonei T469","Aciduliprofundum_boonei_t469",0.193156766700161,0.198269094798177,0.306953558710817,0.301620579790846,0.391425861498338,-0.00511232809801551,-0.0130607826433492,0.608574138501662,0.00533297891997131,0.00876307187995426,0.974215204325114,1.01768108437319,2973009.99917142
"Aciduliprofundum sp. MAR08-339","Aciduliprofundum_sp_mar08_339",0.219993876780006,0.221300683778699,0.278648518721351,0.280056920719943,0.441294560558705,-0.00130680699869321,-0.00296130320989842,0.558705439441294,-0.00140840199859166,-0.00252083101249213,0.994094880429741,0.994971015195871,1437090.00143709
"Acinetobacter baumannii","Acinetobacter_baumannii",0.195559835,0.195587667,0.303889254,0.304963244,0.391147502,-2.78320000000054e-05,-7.1154743051396e-05,0.608852498,-0.00107399000000002,-0.00176395761457486,0.999857700639172,0.996478296905839,3844542
"Acinetobacter baylyi DSM 14961 = CIP 107474","Acinetobacter_baylyi_dsm_14961_cip_107474",0.195745050482804,0.208430683706577,0.298386369981793,0.297437895828826,0.404175734189381,-0.0126856332237721,-0.0313864295916096,0.595824265810619,0.000948474152966672,0.00159186895766367,0.939137400510423,1.00318881408949,3595247.99987179
"Acinetobacter beijerinckii ANC 3835","Acinetobacter_beijerinckii_anc_3835",0.189242424404364,0.193494694618912,0.309170753571949,0.308092127404775,0.382737119023276,-0.00425227021454738,-0.0111101589137707,0.617262880976724,0.00107862616717386,0.00174743403566904,0.978023840793556,1.00350098581311,3535052.99937835
"Acinetobacter bereziniae","Acinetobacter_bereziniae",0.190153643787886,0.190170204815832,0.311012302239615,0.308663849156667,0.380323848603718,-1.6561027946671e-05,-4.35445423879451e-05,0.619676151396282,0.00234845308294818,0.00378980710756181,0.999912914707313,1.00760844876834,4770374.0012067
"Acinetobacter bohemicus ANC 3994","Acinetobacter_bohemicus_anc_3994",0.199753775966914,0.196176650675395,0.301452534273139,0.302617039084551,0.39593042664231,0.00357712529151888,0.0090347319903012,0.60406957335769,-0.00116450481141145,-0.00192776604346848,1.01823420513707,0.996151886176224,3647900.99615753
"Acinetobacter bouvetii DSM 14964 = CIP 107468","Acinetobacter_bouvetii_dsm_14964_cip_107468",0.226626680025975,0.223465655156944,0.274733195985159,0.275174468831921,0.45009233518292,0.00316102486903122,0.00702305865250197,0.54990766481708,-0.000441272846762264,-0.000802448983701742,1.01414546171228,0.998396388848735,3369792.99859623
"Acinetobacter rudis CIP 110305","Acinetobacter_rudis_cip_110305",0.194510359494958,0.196414161819187,0.304808765868694,0.304266712817161,0.390924521314145,-0.00190380232422854,-0.00486999975808285,0.609075478685855,0.000542053051532654,0.000889960391612204,0.990307204396081,1.00178150625323,4005143.99663937
"Acinetobacter brisouii","Acinetobacter_brisouii",0.210666239,0.20761612,0.289169855,0.292547786,0.418282359,0.00305011900000002,0.00729200965417721,0.581717641,-0.003377931,-0.0058068223514645,1.01469114729627,0.988453404326909,2995620
"Acinetobacter seifertii","Acinetobacter_seifertii",0.193003307637346,0.193020872985615,0.307410548320804,0.306565271056236,0.386024180622961,-1.75653482686056e-05,-4.55032330882973e-05,0.613975819377039,0.000845277264567512,0.00137672728777032,0.999908997674723,1.00275725055762,4212819.00286273
"Acinetobacter calcoaceticus","Acinetobacter_calcoaceticus",0.194936069,0.190160054,0.306734489,0.308169388,0.385096123,0.00477601499999999,0.0124021373229977,0.614903877,-0.00143489899999999,-0.00233353383133733,1.02511576379758,0.995343797742818,4058823
"Acinetobacter equi","Acinetobacter_equi",0.174596606,0.174329766,0.327050433,0.324023195,0.348926372,0.00026683999999999,0.000764745864494273,0.651073628,0.00302723799999999,0.00464960930655294,1.00153066229665,1.0093426583242,3054269
"Acinetobacter gerneri DSM 14967 = CIP 107464","Acinetobacter_gerneri_dsm_14967_cip_107464",0.182881065840761,0.194516813816965,0.311199954484574,0.3114021658577,0.377397879657727,-0.0116357479762043,-0.0308315139098214,0.622602120342274,-0.000202211373125649,-0.00032478426673922,0.940181274061207,0.999350642367664,4520036.00258527
"Acinetobacter guillouiae CIP 63.46","Acinetobacter_guillouiae_cip_63_46",0.184106865010831,0.197506158090933,0.309350284310746,0.30903669258749,0.381613023101763,-0.0133992930801017,-0.0351122531699569,0.618386976898237,0.000313591723255957,0.000507112431165514,0.932157593415732,1.00101473944932,4863018.00253616
"Acinetobacter gyllenbergii","Acinetobacter_gyllenbergii",0.19867539,0.211586813,0.295247102,0.294490695,0.410262203,-0.012911423,-0.0314711491957742,0.589737797,0.000756406999999959,0.00128261577237852,0.938978129983932,1.00256852597669,4284733
"Acinetobacter haemolyticus","Acinetobacter_haemolyticus",0.193710858,0.197237714,0.304061069,0.304990359,0.390948572,-0.00352685599999999,-0.00902127863508348,0.609051428,-0.000929289999999972,-0.00152579890182931,0.982118754428476,0.996953051227432,3462857
"Acinetobacter indicus","Acinetobacter_indicus",0.225749866,0.230806064,0.272254415,0.271189655,0.45655593,-0.00505619800000001,-0.0110746519051894,0.54344407,0.00106476000000005,0.00195928166076051,0.978093305208827,1.00392625596282,3015705
"Acinetobacter johnsonii","Acinetobacter_johnsonii",0.206676032123393,0.207065001818093,0.292963739233238,0.293295226825275,0.413741033941487,-0.000388969694699898,-0.000940128396244371,0.586258966058513,-0.000331487592036772,-0.000565428609587673,0.998121509230026,0.998869781838508,3357593.00332819
"Acinetobacter junii CIP 107470","Acinetobacter_junii_cip_107470",0.184397806031083,0.199402323969688,0.309668875687401,0.306530994311828,0.383800130000772,-0.0150045179386051,-0.0390946140080123,0.616199869999229,0.00313788137557242,0.0050923109989886,0.924752542297922,1.01023675071624,3705684.00066393
"Acinetobacter lactucae","Acinetobacter_lactucae",0.188426706264663,0.197958252125693,0.307026485879968,0.306588555729677,0.386384958390356,-0.00953154586103006,-0.0246685220375493,0.613615041609644,0.000437930150290977,0.000713688747169874,0.951850727319122,1.00142839692515,3916154.0007608
"Acinetobacter lwoffii ATCC 9957 = CIP 70.31","Acinetobacter_lwoffii_atcc_9957_cip_70_31",0.211101801579795,0.216617707094729,0.285759123821934,0.286521367503542,0.427719508674524,-0.00551590551493342,-0.0128960812005673,0.572280491325476,-0.000762243681607822,-0.00133194070593315,0.974536220566118,0.997339662000607,3546109.00101976
"Acinetobacter nectaris CIP 110549","Acinetobacter_nectaris_cip_110549",0.176233324934159,0.190501515639929,0.31658816698289,0.316676992443021,0.366734840574089,-0.0142681907057702,-0.0389060136294515,0.633265159425911,-8.88254601305039e-05,-0.000140265825157709,0.925101957022018,0.999719507693169,2668172.99963212
"Acinetobacter nosocomialis","Acinetobacter_nosocomialis",0.194327668805672,0.193804402806196,0.307127922692872,0.30474000569526,0.388132071611868,0.000523265999476746,0.00134816480715877,0.611867928388132,0.00238791699761209,0.00390266736794438,1.00269996961834,1.00783591570842,3988413.00398841
"Acinetobacter oleivorans","Acinetobacter_oleivorans",0.194468229050519,0.191870299532516,0.306418146832144,0.307243324584821,0.386338528583035,0.00259792951800233,0.00672448986004762,0.613661471416965,-0.000825177752677542,-0.00134467909606933,1.01354002951125,0.997314253275339,3766461.00001984
"Acinetobacter parvus DSM 16617 = CIP 108168","Acinetobacter_parvus_dsm_16617_cip_108168",0.196398728894459,0.220398492198528,0.293038239184933,0.290164539722081,0.416797221092987,-0.023999763304069,-0.05758138991698,0.583202778907013,0.00287369946285193,0.00492744473583882,0.891107407021411,1.00990368935365,2869819.99944953
"Acinetobacter pittii","Acinetobacter_pittii",0.193744026,0.194715054,0.30577758,0.30576334,0.38845908,-0.000971027999999985,-0.00249969185943597,0.61154092,1.42399999999432e-05,2.32854409807003e-05,0.995013082039358,1.00004657196641,4073003
"Acinetobacter proteolyticus","Acinetobacter_proteolyticus",0.194562345744976,0.216386293665609,0.294418014647098,0.294633345942317,0.410948639410585,-0.0218239479206326,-0.0531062663984829,0.589051360589415,-0.000215331295219223,-0.00036555606119602,0.899143575358067,0.999269155042412,4374644.00235485
"Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788","Acinetobacter_radioresistens_dsm_6976_nbrc_102413_cip_103788",0.205950602794049,0.207045051792955,0.292815765707184,0.294188579705811,0.412995654587004,-0.00109444899890557,-0.00265002545850032,0.587004345412996,-0.00137281399862715,-0.00233867774464479,0.994713957230912,0.995333557815195,3366079.00336608
"Acinetobacter schindleri CIP 107287","Acinetobacter_schindleri_cip_107287",0.212612727094132,0.209402493709887,0.290163956764687,0.287820822431295,0.422015220804019,0.00321023338424448,0.00760691374621127,0.577984779195981,0.00234313433339201,0.00405397238427537,1.0153304448642,1.00814094794671,3358321.99969699
"Acinetobacter soli","Acinetobacter_soli",0.213576575,0.213614081,0.285523435,0.287285909,0.427190656,-3.75059999999927e-05,-8.77968641710944e-05,0.572809344,-0.00176247400000001,-0.00307689463948412,0.999824421686883,0.993865087201336,3439483
"Acinetobacter baumannii MSP4-16","Acinetobacter_baumannii_msp4_16",0.20274369,0.188071011,0.304753758,0.304431541,0.390814701,0.014672679,0.0375438256607446,0.609185299,0.000322216999999958,0.000528931017424237,1.07801669657638,1.001058421867,3944542
"Acinetobacter tandoii DSM 14970 = CIP 107469","Acinetobacter_tandoii_dsm_14970_cip_107469",0.193267542860864,0.206943061856582,0.300744923110799,0.299044472171756,0.400210604717445,-0.0136755189957177,-0.0341708061568553,0.599789395282555,0.00170045093904242,0.00283508003378645,0.933916513687251,1.00568628112967,4060687.00380535
